<<<<<<< HEAD
url,type
https://www.landbank.com/about-us/about-landbank/organizational-chart,benign
https://www.landbank.com/about-us/about-landbank/data-privacy-statement,benign
https://www.landbank.com/about-us/about-landbank/vision-and-mission,benign
https://www.landbank.com/about-us/foundation-and-subsidiaries/landbank-countryside-development-foundation-inc,benign
https://www.landbank.com/about-us/foundation-and-subsidiaries/lbp-insurance-brokerage-inc,benign
https://www.landbank.com/about-us/foundation-and-subsidiaries/lbp-leasing-and-finance-corporation,benign
https://www.landbank.com/about-us/foundation-and-subsidiaries/lbp-resources-and-development-corporation,benign
https://www.landbank.com/about-us/foundation-and-subsidiaries/overseas-filipino-bank,benign
https://www.landbank.com/csr-programs,benign
https://www.landbank.com/csr-programs/csr-statement,benign
https://www.landbank.com/csr-programs/iskolar-ng-landbank-program,benign
https://www.landbank.com/csr-programs/funding-support-for-landbank-countryside-development-foundation-inc,benign
https://www.landbank.com/bancassurance,benign
https://www.landbank.com/landbank-optisaver,benign
https://www.landbank.com/maharlika-investment-corporation-opportunities,benign
https://dobs.landbank.com/DOBS,benign
https://www.lbpiaccess.com/,benign
https://www.lbpweaccess.com,benign
https://www.lbp-eservices.com/egps/portal/index.jsp,benign
https://esalaryloan.landbank.com/ESL_OLA/OLAVerification.htm?sysCode=03,benign
https://www.lbp-ieasypadala.com/lbrsfo/fo/login,benign
https://www.landbank.com/ucpb-corner,benign
https://www.landbank.com/promos/landbank-x-7-eleven,benign
https://www.landbank.com/promos/campaign-against-smishing,benign
https://www.landbank.com/promos/encountered-a-phishing-email,benign
https://www.landbank.com/transparency-seal,benign
https://www.landbank.com/news,benign
https://www.landbank.com/careers,benign
https://www.landbank.com/client-advisories,benign
https://www.landbank.com/promos,benign
https://www.landbank.com/agrarian-operations,benign
https://www.landbank.com/rise-up-lgus-lending-program,benign
https://www.landbank.com/i-rescue-lending-program,benign
https://www.landbank.com/interest-rates,benign
https://www.landbank.com/harvest-updates,benign
https://www.landbank.com/gad-corner,benign
https://www.landbank.com/faqs,benign
https://www.landbank.com/social-media-sites,benign
https://www.landbank.com/acgr-compliance,benign
https://www.landbank.com/downloadables,benign
https://www.landbank.com/request-for-information,benign
https://www.landbank.com/consumer-awareness-program,benign
https://www.landbank.com/environmental-and-social-safeguards,benign
https://www.landbank.com/policies-and-issuances,benign
https://www.landbank.com/disclosures,benign
https://www.landbank.com/contact-us,benign
https://www.landbank.com/procurement/bid-bulletin,benign
https://www.landbank.com/sitemap,benign
https://www.landbank.com/archive,benign
https://www.landbank.com/landbank-serves,benign
https://www.landbank.com/sustainability-report,benign
https://www.landbank.com/annual-report,benign
https://www.landbank.com/harvest,benign
https://www.landbank.com/online-security-policy,benign
https://www.landbank.com/security-tips-link,benign
https://www.landbank.com/terms-and-conditions,benign
mailto:customercare@mail.landbank.com,benign
https://www.landbank.com/citizens-charter,benign
https://www.landbank.com/corporate-governance,benign
https://www.bsp.gov.ph,benign
https://www.landbank.com/survey,benign
https://exportbank.com.ph/index.asp,benign
https://exportbank.com.ph/contact.asp,benign
https://exportbank.com.ph/Ch_POS.asp,benign
https://exportbank.com.ph/rates.asp,benign
https://exportbank.com.ph/productservices.asp,benign
https://exportbank.com.ph/expertinfo.asp,benign
https://exportbank.com.ph/bankdirectory.asp,benign
https://exportbank.com.ph/Careers.asp,benign
https://exportbank.com.ph/promo.asp,benign
https://exportbank.com.ph/Promo.asp?ID=35,benign
https://exportbank.com.ph/ScamAdvisory.asp,benign
https://exportbank.com.ph/AdvisoryBankDeposits.asp,benign
https://exportbank.com.ph/RemindersToProtectInvestment.asp,benign
https://exportbank.com.ph/st_news.asp?ID=197,benign
https://exportbank.com.ph/st_news.asp?ID=196,benign
https://exportbank.com.ph/st_news.asp?ID=198,benign
https://exportbank.com.ph/st_news.asp?ID=199,benign
https://exportbank.com.ph/st_news.asp?ID=200,benign
https://exportbank.com.ph/EFund.asp,benign
https://exportbank.com.ph/EGreenFund.asp,benign
https://exportbank.com.ph/DepositSrvs.asp#ESA,benign
https://exportbank.com.ph/DepositSrvs.asp#EUSSA,benign
https://exportbank.com.ph/DepositSrvs.asp#ESII,benign
https://exportbank.com.ph/DepositSrvs.asp#EPTD,benign
https://exportbank.com.ph/DepositSrvs.asp#EUSTD,benign
http://www.pdic.gov.ph,benign
https://www.dbp.ph/personal-banking/,benign
https://www.dbp.ph/corporate-and-institutional-banking/,benign
https://www.dbp.ph/developmental-banking/,benign
https://www.dbp.ph/#,benign
https://www.dbp.ph/corporate-and-institutional-banking/treasury-products/,benign
https://www.dbp.ph/corporate-and-institutional-banking/trust-banking-for-institutional-clients/,benign
https://www.dbp.ph/personal-banking/trust-banking-for-individual-clients/,benign
https://www.dbp.ph/corporate-social-responsibility-programs/,benign
https://www.bancnetonline.com/BancnetWeb/login.do,benign
https://digitalbanking.devbnkphl.com/fo/login,benign
https://www.bancnetonline.com/egov/login.egov,benign
https://eps.devbankphil.com.ph/,benign
https://www.dbp.ph/personal-banking/online-banking/eps-registration/,benign
https://www.dbp.ph/about-dbp/,benign
https://www.dbp.ph/contact-us/atm-branches/,benign
https://www.dbp.ph/lending-groups/,benign
https://www.dbp.ph/properties-for-sale/,benign
https://www.dbp.ph/invitations-to-bid/,benign
https://www.dbp.ph/newsroom/,benign
https://www.dbp.ph/foreign-exchange-rates/,benign
https://careers.devbnkphl.com/,benign
https://www.dbp.ph/contact-us/,benign
https://www.dbp.ph/#content,benign
https://www.dbp.ph/,benign
https://www.dbp.ph/advisory/maharlika-investment-corporation-i-opportunities/,benign
https://www.dbp.ph/wp-content/uploads/2022/07/Pesonet-Instapay-flyer-website_final.pdf,benign
https://www.dbp.ph/contact-us/atm-branches/list-of-branches-open/,benign
https://www.dbp.ph/corporate-and-institutional-banking/electronic-banking/internet-payment-gateway-for-merchant-clients/,benign
https://www.dbp.ph/corporate-and-institutional-banking/electronic-banking/dbp-egov/,benign
https://www.dbp.ph/developmental-banking/micro-small-and-medium-enterprises/sustainable-agribusiness-financing-program-safp/coconut-farmers-and-industry-development-cfid-credit-program/,benign
https://www.dbp.ph/developmental-banking/micro-small-and-medium-enterprises/sustainable-agribusiness-financing-program-safp/swine-r3-ng-funded/,benign
https://www.dbp.ph/developmental-banking/micro-small-and-medium-enterprises/sustainable-agribusiness-financing-program-safp/swine-repopulation-rehabilitation-and-recovery-swine-r3-credit-program/,benign
https://www.dbp.ph/developmental-banking/social-services-community-development/bahay-program/,benign
https://www.dbp.ph/developmental-banking/social-services-community-development/eskwela_program/,benign
https://www.dbp.ph/developmental-banking/social-services-community-development/dbp-rehabilitation-support-program-on-severe-events/,benign
https://www.dbp.ph/developmental-banking/social-services-community-development/strategic-healthcare-investments-for-enhanced-lending-development-shield/,benign
https://www.dbp.ph/developmental-banking/infrastructure-and-logistics/infrastructure-contractors-support-icons-program/,benign
https://www.dbp.ph/developmental-banking/infrastructure-and-logistics/connecting-rural-urban-intermodal-systems-efficiently-cruise/,benign
https://www.dbp.ph/developmental-banking/infrastructure-and-logistics/financing-utilities-for-sustainable-energy-development-fused/,benign
https://www.dbp.ph/developmental-banking/environment-initiatives/energy-efficiency-savings-e2save-financing-program/,benign
https://www.dbp.ph/developmental-banking/environment-initiatives/lending-initiative-for-sanitation-linis-program/,benign
https://www.dbp.ph/personal-banking/fund-transfer-services/pesonet/,benign
https://www.dbp.ph/developmental-banking/micro-small-and-medium-enterprises/sustainable-enterprises-for-economic-development-seed/,benign
https://www.dbp.ph/developmental-banking/environment-initiatives/water-for-every-resident-water-program/,benign
https://www.dbp.ph/personal-banking/atm-services/,benign
https://www.dbp.ph/corporate-and-institutional-banking/digital-banking-portal/,benign
https://www.dbp.ph/personal-banking/deposit-products/young-earners-savings-account/,benign
https://www.dbp.ph/personal-banking/salary-loan/ec-credit-salary-loan/,benign
https://www.dbp.ph/personal-banking/deposit-products/wisdom-account/,benign
https://www.dbp.ph/available-government-securities/,benign
https://www.dbp.ph/newsroom/dbp-inaugurates-lending-center-in-puerto-princesa-city/,benign
https://www.dbp.ph/news-category/news/,benign
https://www.dbp.ph/newsroom/dbp-bankrolls-puerto-princesa-water-project/,benign
https://www.dbp.ph/newsroom/dbp-backs-ngs-logistics-action-plan/,benign
https://www.dbp.ph/dbp-transparency-seal-2/,benign
https://www.dbp.ph/publication/,benign
https://www.dbp.ph/publication/2022-annual-and-sustainable-development-report/,benign
https://www.dbp.ph/publication-category/annual-and-sustainable-development-report/,benign
https://www.dbp.ph/publication/2021-annual-and-sustainable-development-report/,benign
https://www.dbp.ph/publication/2018-2020-sustainable-development-report/,benign
https://www.dbp.ph/publication-category/sustainable-development/,benign
https://www.dbp.ph/publication/2020-annual-report/,benign
https://www.dbp.ph/publication-category/annual-report/,benign
https://www.dbp.ph/personal-banking/deposit-products/,benign
https://www.dbp.ph/personal-banking/fund-transfer-services/,benign
https://www.dbp.ph/personal-banking/remittance-products-and-services/,benign
https://www.dbp.ph/personal-banking/dbp-ec-banking/,benign
https://www.dbp.ph/personal-banking/special-other-services/,benign
https://www.dbp.ph/corporate-and-institutional-banking/investment-banking/,benign
https://www.dbp.ph/corporate-and-institutional-banking/trade-products-and-services-2/,benign
https://www.dbp.ph/corporate-and-institutional-banking/electronic-banking/,benign
https://www.dbp.ph/developmental-banking/micro-small-and-medium-enterprises/sustainable-enterprises-for-economic-development-seed/rediscounting-line-facility-for-financial-institutions/,benign
https://www.dbp.ph/developmental-banking/infrastructure-and-logistics/,benign
https://www.dbp.ph/developmental-banking/micro-small-and-medium-enterprises/,benign
https://www.dbp.ph/developmental-banking/environment-initiatives/,benign
https://www.dbp.ph/developmental-banking/social-services-community-development/,benign
https://www.dbp.ph/dbp-transparency-seal-2/certified-fixed-income-market-salesmen/,benign
https://www.dbp.ph/dbp-transparency-seal-2/citizens-charter/,benign
https://www.dbp.ph/dbp-transparency-seal-2/corporate-governance/,benign
https://www.dbp.ph/dbp-transparency-seal-2/gcg-scorecard-for-goccs/,benign
https://www.dbp.ph/dbp-transparency-seal-2/ease-of-doing-business/,benign
https://www.dbp.ph/dbp-transparency-seal-2/financials/,benign
https://www.dbp.ph/dbp-transparency-seal-2/dbp-performance-governance-system/,benign
https://www.dbp.ph/dbp-data-privacy-notice/,benign
https://www.dbp.ph/dbp-transparency-seal-2/gender-and-development-corner/,benign
https://www.dbp.ph/wp-content/uploads/2021/03/DBP-1st-Reporting-and-Self-Assessment-2021.pdf,benign
https://www.dbp.ph/wp-content/uploads/2022/04/DBP-2nd-Report-under-UNEPs-Principles-for-Responsible-Banking.pdf,benign
https://www.dbp.ph/wp-content/uploads/2023/06/DBP-3rd-Report-under-UNEPs-PRB_for-web-uploading.pdf,benign
https://www.dbp.ph/personal-banking/customer-on-boarding-forms/,benign
https://forms.office.com/pages/responsepage.aspx?id=OOagQ3AQpke5FrSFkB90sfYFxgKyrGdLtYrBryUIHSBUREZQMTlNUVpZN0xXU0RNOFJCQjJFU1JZUS4u,benign
https://www.foi.gov.ph/requests?agency=DBP,benign
https://whistleblowing.gcg.gov.ph/,benign
https://www.pdic.gov.ph/,benign
https://www.bancnetonline.com/,benign
https://www.facebook.com/BangkoSentralngPilipinas/,benign
https://www.facebook.com/devbankphl,benign
https://www.youtube.com/@devbankphl,benign
https://www.dbp.ph/privacy-statement/,benign
https://www.citibank.com.ph/global_docs/LongForm_CardSelector/ccapp_index.html,benign
https://www.citibank.com.ph/global_docs/prestige/index.html,benign
https://www.citibank.com.ph/citigold/Rbb-prepage/index.htm?icid=PHPRBB1ENCIHORPAN,benign
https://www.citibank.com.ph/personal-banking/citibank-global-wallet,benign
https://www.citibank.com.ph/landing_page/loans/apply-form-lean.htm?pcode=RC400&scode=D2CBBAU2&icid=PHFLY03ENHOMERPAN,benign
https://www.citibank.com.ph/gcb/loans/loans.htm?icid=PHFLY03ENHOMERPLM,benign
https://www.citibank.com.ph/gcb/static/credit-card-promotions.htm?lid=PHENCBGPRSBTLPromotionaloffers,benign
https://www.citibank.com.ph/landing_page/Referrer/index.htm?icid=PHQRREFENCIHOCAAP,benign
https://www.citibank.com.ph/paylite/?icid=PHPXIKCENPCCPSBLM,benign
https://www.citibank.com.ph/lovetodine/?icid=PHNIIEZENPCCPSBLM,benign
https://www.citibank.com.ph/lovetotravel/?icid=PHPI1DENPCCPSBLM,benign
https://www.citibank.com.ph/loans/Citi_Personal_Loan?lid=PHENCBGHOHETLApplyforPersonalLoansHOME,benign
https://www.citibank.com.ph/gcb/static/contactus.htm?lid=PHENCBGGNHETLCONTACTUS,benign
https://www.citibank.com.ph/personal-banking/deposits/branches/?lid=PHENCBGATHETLAtmsAndBranches,benign
https://www.citibank.com.ph/gcb/static/ratesandfees.htm?lid=PHENCBGGNHETLRATES&FEES,benign
https://www.citibank.com.ph/gcb/security/fraud_protection_tips.htm?lid=PHENCBGGNHETLSECURITY,benign
https://www.citibank.com.ph/PHGCB/JSO/signon/DisplayUsernameSignon.do,benign
https://www.citibank.com.ph/portal/citiph_home.htm?eOfferCode=PHHLOBH,benign
https://www.citibank.com.ph/portal/citiph_home.htm?lid=PHENCBGCIHETLHome,benign
https://www.citibank.com.ph/portal/citiph_home.htm?lid=PHENCBGCIMITLHome,benign
https://www.citibank.com.ph/loans/Citi_Personal_Loan?lid=PHENCBGLOMITLLoans,benign
https://www.citibank.com.ph/lit/?lid=PHENCBGLOMITLLitCITH,benign
https://www.citibank.com.ph/gcb/creditcards/credit_cards.htm?eOfferCode=PHHLOBCC,benign
https://www.citibank.com.ph/citigold/?lid=PHENCBGCGMITLCitigold,benign
https://www.citibank.com.ph/citi-priority/?lid=PHENCBGORMITLAboutCitiPriority,benign
https://www.citibank.com.ph/gcb/deposits/personal_banking.htm?eOfferCode=PHHLOBPB,benign
https://www.citibank.com.ph/gcb/investments/invest.htm,benign
https://www.citibank.com.ph/gcb/citibank_insurance/creditinsurance.html,benign
https://www.citibank.com.ph/mobilebanking/index.html,benign
https://www.citibank.com.ph/lit/?lid=PHENCBGLOMITLLitsCITH,benign
https://www.citibank.com.ph/english/static/refer_friends_rce_cbol/index.htm?lid=PHENCBGLOMITLReferAFriendCCCITH&scode=RBSCBOLB,benign
https://www.citibank.com.ph/landing_page/Referrer/index.htm?lid=PHENCBGLOMITLReferAFriendPLCITH,benign
https://www.citibank.com.ph/gcb/static/credit-card-promotions.htm?lid=PHENCBGPRHETLPromotions,benign
https://www.citibank.com.ph/gcb/static/credit-card-promotions.htm?lid=PHENCBGPRHETLShopping&tab=shop,benign
https://www.citibank.com.ph/gcb/promos/promo-dining/index.htm?lid=PHENCBGGILMTLCitiDiningPrivileges,benign
https://www.citibank.com.ph/lovetotravel/?lid=PHENCBGVILMTLCitiTravelPrivileges,benign
https://www.citibank.com.ph/gcb/static/credit-card-promotions.htm?lid=PHENCBGPRHETLWelcomegift&tab=health,benign
https://www.citibank.com.ph/gcb/static/credit-card-promotions.htm?lid=PHENCBGPRHETLOthers&tab=other,benign
https://www.citibank.com.ph/credit-cards/promotions/referral/airpods/?icid=PHCCUU7ENCBPHHERF,benign
https://www.citibank.com.ph/gcb/deposits/deposits.htm?lid=PHENCBGBAMITLAllBankingProducts,benign
https://www.citibank.com.ph/landing_page/retail-banking-cgcp/index.htm?lid=PHENCBGBAMITLOpenaBankAccount,benign
https://www.citibank.com.ph/gcb/promos/others/cardless.htm?lid=PHENCBGBAMITLCardlessWithdrawal,benign
https://www.citibank.com.ph/wealth-management/citigold/?lid=PHENCBGCGMITLCitigold,benign
https://www.citibank.com.ph/wealth-management/citigold/referrer-program/referrer/#citigold&lid=PHENCBGBAMITLReferral,benign
https://www.citibank.com.ph/landing_page/global-banking/global-banking.htm?lid=PHENCBGBAMITLGlobalBanking,benign
https://www.citibank.com.ph/citibankglobalwallet/?lid=PHENCBGBAMITLCitibankGlobalWallet,benign
https://www.citibank.com.ph/static/terms-and-conditions/?lid=PHENCBGHOHETLTermsAndConditions,benign
https://www.citibank.com.ph/static/data-privacy-statement/?lid=PHENCBGHOHETLDataPrivacy,benign
https://www.citibank.com.ph/gcb/static/rates-and-fees.htm?lid=PHENCGGPRLNTLFeescharges,benign
https://www.citibank.com.ph/gcb/deposits/depo-transition-branches.htm?lid=PHENCGGPRLNTLBranches,benign
https://www.citibank.com.ph/truthinlending/?lid=PHENCGGPRLNTLTruthLendingAct,benign
https://www.citibank.com.ph/wealth-management/landing-page/citigold-and-citi-priority-application-form/#citigold/?icid=PHOKAZ6ENHMHEJC,benign
https://www.citibank.com.ph/wealth-management/citigold/referrer-program/referrer/#citigold&icid=PHCCULSENHOMEANRN,benign
https://www.citibank.com.ph/wealth-management/citigold/referrer-program/referrer/#citigold&lid=PHENCGGORMITLReffriend,benign
https://www.citibank.com.ph/citi-priority/?lid=PHENCGGORMITLCitiPriority,benign
https://www.citibank.com.ph/wealth-management/citigold/referrer-program/referrer/#citipriority&lid=PHENCBGJUMPTLReferaFriendCP,benign
https://www.citibank.com.ph/static/terms-and-conditions/?lid=PHENCBGTCHETLTermsAndConditions,benign
https://www.citibank.com.ph/global_docs/pdf/Risk_disclosure.pdf,benign
https://www.citibank.com.ph/gcb/citigold/cg_mgm_program.htm?lid=PHENCBLHOHETLMgmprgm,benign
https://www.citibank.com.ph/gcb/static/credit-card-promotions.htm?lid=PHENCGGPRLNTLPromotions,benign
https://www.citibank.com.ph/wealth-management/landing-page/citigold-and-citi-priority-application-form/#citigold/?icid=PHOKAB8ENHMHEJC,benign
https://www.citibank.com.ph/gcb/deposits/depo_main.htm?lid=PHENCBGBAMITLAllBankingProducts,benign
https://www.citibank.com.ph/gcb/deposits/depo_main.htm?filter=checkingAcc&lid=PHENCBGBAMITLEverydayBankingAccount,benign
https://www.citibank.com.ph/gcb/deposits/depo_main.htm?filter=savingsAcc&lid=PHENCBGBAMITLSavingsAccount,benign
https://www.citibank.com.ph/gcb/deposits/depo_main.htm?filter=timeDeposit&lid=PHENCBGBAMITLTimeDepositAccount,benign
https://www.citibank.com.ph/global_docs/kanaform/personal-banking/bank_leads_form_ctb.htm?tab=citibank&lid=PHENCBGBAMITLOpenaBankAccount,benign
https://www.citibank.com.ph/gcb/deposits/personal_banking.htm?tab=instant&lid=PHENCBGBAMITLInstantAccess,benign
https://www.citibank.com.ph/gcb/deposits/personal_banking.htm?tab=personalized&lid=PHENCBGBAMITLPersonalizedServices,benign
https://www.citibank.com.ph/gcb/estatement/online_banking.htm?lid=PHENCBGBAMITLOnlineServices,benign
https://www.citibank.com.ph/gcb/deposits/checkprotect_over.htm?lid=PHENCBGBAMITLCheckProtect,benign
https://www.citibank.com.ph/gcb/deposits/smartbanking.htm?lid=PHENCBGBAMITLSmartBanking,benign
https://www.citibank.com.ph/gcb/deposits/depotransition_branches.htm?lid=PHENCBGBAMITLBranches,benign
https://www.citibank.com.ph/gcb/static/AppForms.htm?lid=PHENCBGBAMITLForms,benign
https://www.citibank.com.ph/gcb/deposits/di_interest_rates.htm?lid=PHENCBGBAMITLRates,benign
https://www.citibank.com.ph/gcb/static/ratesandfees.htm?lid=PHENCBGBAMITLFeesCharges,benign
https://www.citibank.com.ph/gcb/static/terms_and_conditions.htm?lid=PHENCBGBAMITLTermsConditions,benign
https://www.citibank.com.ph/english/static/refer_friends_rce_cbol/index.htm?icid=PHCCULSENHOMEMPAP,benign
https://www.citibank.com.ph/gcb/creditcards/credit-cards.htm?lid=PHENCBGCCMITLAllCreditCards,benign
https://www.citibank.com.ph/gcb/creditcards/simplicity-card.htm?lid=PHENCBGCCHETLInterestback,benign
https://www.citibank.com.ph/gcb/creditcards/credit-cards.htm#rebate?lid=PHENCBGHOMITLRebates,benign
https://www.citibank.com.ph/gcb/creditcards/credit-cards.htm#rewards?lid=PHENCBGHOMITLRewards,benign
https://www.citibank.com.ph/gcb/creditcards/credit-cards.htm#travel?lid=PHENCBGHOMITLTravel,benign
https://www.citibank.com.ph/landing_page/supplementary-card/index.htm?lid=PHENCBGSPMITLSupplementarycard,benign
https://www.citibank.com.ph/citithankyou/?lid=PHENCBGRLHETLCitiThankyouRewards,benign
https://www.citibank.com.ph/gcb/static/credit-card-promotions.htm?lid=PHENCBGCCMITLPromotions,benign
https://www.citibank.com.ph/gppaylite/?lid=PHENCBGPEHETLCitipayliteinstallmentPlan,benign
https://www.citibank.com.ph/landing_page/paylite-purchase/index.htm?lid=PHENCBGCCMITLPayLiteAfterPurchase,benign
https://www.citibank.com.ph/landing_page/flexibill/index.htm?lid=PHENCBGCCMITLBalanceConversion,benign
https://www.citibank.com.ph/landing_page/speedcash/index.htm?lid=PHENCBGCFMITLClickforCash,benign
https://www.citibank.com.ph/citipayall/?lid=PHENCBGCFMITLCitiPayAll,benign
https://www.citibank.com.ph/gcb/creditcards/cc_over_1bill.htm?lid=PHENCBGCCMITLOneBill,benign
https://www.citibank.com.ph/gcb/creditcards/credit_cards.htm?lid=PHENCBGCCMITLGetmorefromyourCard,benign
https://www.citibank.com.ph/gcb/static/AppForms.htm?lid=PHENCBGCCMITLForms,benign
https://www.citibank.com.ph/gcb/estatement/online_banking.htm?lid=PHENCBGCCMITLOnlineServices,benign
https://www.citibank.com.ph/gcb/static/payment-centers.htm?lid=PHENCBGCCMITLPaymentCenter,benign
https://www.citibank.com.ph/gcb/creditcards/cc_ratesandfees.htm?lid=PHENCBGCCMITLFees&Charges,benign
https://www.citibank.com.ph/static/terms-and-conditions/?lid=PHENCBGCCHETLTermsAndConditions,benign
https://www.citibank.com.ph/mobilebanking/card-activation.html?lid=PHENCBGCCMITLCardactivation,benign
https://www.citibank.com.ph/truthinlending/?lid=PHENCBGCCMITLTruthLendingAct,benign
https://www.citibank.com.ph/global_docs/pdf/Memorandum-068.pdf,benign
https://www.citibank.com.ph/global_docs/pdf/Memorandum-074.pdf,benign
https://www.citibank.com.ph/global_docs/pdf/Annual-Fees.pdf,benign
https://www.citibank.com.ph/gcb/investments/invest.htm?lid=PHENCBGIVMITLAllInvestmentProducts,benign
https://www.citibank.com.ph/gcb/investments/di_over_guide.htm?lid=PHENCBGIVMITLInvestmentGuide,benign
https://www.citibank.com.ph/gcb/investments/citi-model-portfolio.htm?lid=PHENCBGIVMITLPortfolio,benign
https://www.citibank.com.ph/gcb/citibank_insurance/about-cfsi.html?lid=PHENCBLHOHETLAboutCFSI,benign
https://www.citibank.com.ph/static/terms-and-conditions/?lid=PHENCBLTCHETLTermsAndConditionsCIHO,benign
https://www.citibank.com.ph/landing_page/retail-banking-cgcp/index.htm?icid=PHOKINVENBPPRCAAN,benign
https://www.citibank.com.ph/gcb/citibank_insurance/creditinsurance.html?lid=PHENCBGISMITLCreditInsurance,benign
https://www.citibank.com.ph/gcb/citibank_insurance/travel_master.htm?lid=PHENCBLISTNTLTravelMastrerPlanHOME,benign
https://www.citibank.com.ph/gcb/citibank_insurance/insurance-gap.htm?lid=PHENCBLKNMITLOtherProtectionNeedsHM,benign
https://www.citibank.com.ph/gcb/citibank_insurance/about-cfsi.html?lid=PHENCBGISMITLAboutCFSI,benign
https://www.citibank.com.ph/landing_page/retail-banking-cgcp/index.htm?icid=PHOKINSENBPPRCAAN,benign
https://www.citibank.com.ph/gcb/estatement/online_banking.htm?lid=PHENCBLHOHETLOnlineBankingServicesHOME,benign
https://www.citibank.com.ph/citimobile?lid=PHENCBGNQHETLCitiMobileApp,benign
https://www.citibank.com.ph/estatements/?lid=PHENCBGSVMITLElectronicStatement,benign
https://www.citibank.com.ph/gcb/secureonlinebanking/index.html?lid=PHENCBGSVMITLOneTimePIN,benign
https://www.citibank.com.ph/estatementregistration/?icid=PHMXU3TENHOMEMIBB,benign
https://www.citibank.com.ph/estatementregistration/?icid=PHMXUEWENHOMEMIBG,benign
https://www.citibank.com.ph/flexibill/?icid=PHLPI69ENIOKJHB01,benign
https://www.citibank.com.ph/loans/personal-loans?icid=PHLPIPNENCIHOHB02,benign
https://www1.citibank.com.ph/credit-cards/rewards/citi-payall?icid=PHCCITIENCIHOHB03,benign
https://www.citibank.com.ph/credit-cards/features/speedcash/?icid=PHLPIWOENCIHOHB04,benign
https://www.citibank.com.ph/portal/citiph_home.htm#,benign
https://www.citibank.com.ph/PHGCB/JSO/reg/Setup.do,benign
https://www.citibank.com.ph/PHGCB/JSO/uidn/RequestUserIDReminder.do,benign
https://www.citibank.com.ph/PHGCB/JSO/pwreset/UserID.do,benign
https://www.citibank.com.ph/freedomtodomore/?lid=PHENCBLHOLMTLLearnmoreaboutCitiMobileAppHOME,benign
https://www.citibank.com.ph/static/terms-and-conditions/?lid=PHENCBGHOLNTLUpdatedUserAgreements,benign
https://www.citibank.com.ph/demo/index.html?lid=PHENCBLHOLMTLViewDemoHOME,benign
https://www.citibank.com.ph/gcb/deposits/depo_main.htm?lid=PHENCBLHOLMTLBankingHOME,benign
https://www.citibank.com.ph/gcb/creditcards/credit-cards.htm?lid=PHENCBLHOLMTLCreditCardHOME,benign
https://www.citibank.com.ph/gcb/loans/loans.htm?lid=PHENCBLHOLMTLPersonalLoanHOME,benign
https://www.citibank.com.ph/gcb/cfc_icard/index.html?lid=PHENCBLHOLMTLClickForCashHOME,benign
https://www.citibank.com.ph/gcb/static/tax-rate.htm?lid=PHENCBLWFLMTLTaxrateCIHO,benign
https://www.citibank.com.ph/gcb/static/ctb-ctp-trb-fee.htm?lid=PHENCBLFCLMTLBalanceFeeCIHO,benign
https://www.citibank.com.ph/bonussaver2019/?lid=PHENCBLHOLMTLChangesBonusSaverAccountHOME,benign
https://www.citibank.com.ph/landing_page/citigold-minimum-total-relationship-balance-trb/citigold-minimum-total-relationship-balance.htm?lid=PHENCBLCILMTLCitigoldminimumRelationshipbalanceCIHO,benign
https://www.citibank.com.ph/global_docs/advisory/1403_atm_limit.html?lid=PHENCBLHOLMTLCitibankATMWithdrawalLimitHOME,benign
https://www.citibank.com.ph/credit-cards/promotions/?lid=PHENCBLHOLMTLCitibankOnlineCashAdvanceDisabledHOME,benign
https://www.citibank.com.ph/gcb/deposits/1311_important_advisory_udc.htm?lid=PHENCBLHOLMTLCitibankUSDollarChecksHOME,benign
https://www.citibank.com.ph/static/terms-and-conditions/?lid=PHENCBGHOLNTLChangesinBankTermsAndConditions,benign
https://www.citibank.com.ph/landing_page/citibanking-minimum-total-relationship-balance-trb/citibanking-minimum-total-relationship-balance.htm?lid=PHENCBLHOLMTLCitibankingMinimumTotalRelationshipBalanceHOME,benign
https://www.citibank.com.ph/citi/investor/data/codeconduct_en.pdf?ieNocache=834,benign
https://www.citibank.com.ph/global_docs/pdf/EMV_FAQ_Final.pdf,benign
https://www.citibank.com.ph/taxcert/?lid=PHENCBLYFLMTLTaxcertificateCIHO,benign
https://www.citibank.com.ph/gcb/deposits/peso-check-new-design.html?lid=PHENCBLDPLMTLNewphilippinepesocheckdesignCIHO,benign
https://www.citibank.com.ph/gcb/static/fx-guidelines.htm?lid=PHENCBLEYCATLFxguidelinesGCFX,benign
https://www.citibank.com.ph/lit/ucw/index.html?lid=PHENCBLHOLMTLUseCreditWiselyHOME,benign
https://www.citibank.com.ph/gcb/static/charge_money.htm?lid=PHENCBLHOLMTLTakeChargeofYourMoneyHOME,benign
https://www.citibank.com.ph/pesonet/?lid=PHENCBLHOLMTLTransferMoneyFastandFreeUsingPesoNetHOME,benign
https://www.citibank.com.ph/gcb/static/all_promos.htm?lid=PHENCBGCCMITLPromotions,benign
https://www.citibank.com.ph/english/static/refer_friends_rce_cbol/index.htm?lid=PHENCBLLOLNTLReferfriendsHome,benign
https://www.citibank.com.ph/gcb/promos/promo-click/index.htm?lid=PHENCBGPRLMTLCitionlinedeals,benign
https://www.citibank.com.ph/gppaylite/?lid=PHENCBGPELNTLCitiinstallmentdeals,benign
https://www.citibank.com.ph/loans/personal-loans?icid=PHPLIGNENHOMELP01,benign
